country,year,suicides_no,population,suicides_calc,gdp,gdp_per_capita
Albania,1991,0,3267000,,,336
Albania,1992,47,2822500,1.665190434,"709,452,584",251
Albania,1993,73,2807300,2.600363338,"1,228,071,038",437
Albania,1994,50,2849300,1.754816973,"1,985,673,798",697
Albania,1995,88,2903400,3.030929255,"2,424,499,009",835
Albania,1996,89,2940200,3.027004966,"3,314,898,292",1127
Albania,1997,170,2977300,5.70987136,"2,359,903,108",793
Albania,1998,154,3012700,5.111693829,"2,707,123,772",899
Albania,1999,139,3029700,4.587912995,"3,414,760,915",1127
Albania,2000,54,2796300,1.93112327,"3,632,043,908",1299
Albania,2001,119,2799349,4.250988355,"4,060,758,804",1451
Albania,2002,133,2818839,4.718254572,"4,435,078,648",1573
Albania,2003,124,2843929,4.36016511,"5,746,945,913",2021
Albania,2004,146,2874991,5.078276767,"7,314,865,176",2544
Albania,2005,0,2783320,0,"8,158,548,717",2931
Albania,2006,0,2780176,0,"8,992,642,349",3235
Albania,2007,124,2770344,4.475978434,"10,701,011,897",3863
Albania,2008,160,2757059,5.803285312,"12,881,352,688",4672
Albania,2009,0,2745735,0,"12,044,212,904",4387
Albania,2010,96,2736025,3.508739869,"11,926,953,259",4359
Antigua and Barbuda,1991,0,60394,0,"481,706,333",7976
Antigua and Barbuda,1992,0,61741,0,"499,281,148",8087
Antigua and Barbuda,1993,1,63315,1.579404564,"535,172,778",8453
Antigua and Barbuda,1994,0,65044,0,"589,429,593",9062
Antigua and Barbuda,1995,0,66846,0,"577,280,741",8636
Antigua and Barbuda,1998,0,72225,0,"727,860,593",10078
Antigua and Barbuda,1999,0,73832,0,"766,198,926",10378
Antigua and Barbuda,2000,2,75326,2.65512572,"830,158,778",11021
Antigua and Barbuda,2001,2,76497,2.614481614,"800,740,259",10468
Antigua and Barbuda,2002,0,77588,0,"814,615,333",10499
Antigua and Barbuda,2003,1,78658,1.271326502,"855,643,111",10878
Antigua and Barbuda,2004,2,79722,2.508717794,"919,577,148",11535
Antigua and Barbuda,2005,0,80809,0,"1,022,191,296",12649
Antigua and Barbuda,2006,0,81973,0,"1,157,005,444",14114
Antigua and Barbuda,2007,1,83131,1.202920691,"1,311,401,333",15775
Antigua and Barbuda,2008,0,84273,0,"1,368,431,037",16238
Antigua and Barbuda,2009,0,85405,0,"1,224,253,000",14335
Argentina,1991,1951,29623000,6.58609864,"189,719,984,268",6404
Argentina,1992,2184,30045400,7.268999581,"228,788,617,202",7615
Argentina,1993,2230,30477500,7.316873103,"236,741,715,015",7768
Argentina,1994,2241,30911200,7.249799425,"257,440,000,000",8328
Argentina,1995,2204,31345400,7.031334741,"258,031,750,000",8232
Argentina,1996,2229,31780700,7.013690699,"272,149,750,000",8563
Argentina,1997,2184,32333781,6.754545656,"292,859,000,000",9057
Argentina,1998,2347,32757259,7.164824139,"298,948,250,000",9126
Argentina,1999,2423,33174862,7.303722921,"283,523,000,000",8546
Argentina,2000,2774,33585533,8.25950864,"284,203,750,000",8462
Argentina,2001,3132,34010946,9.208800014,"268,696,750,000",7900
Argentina,2002,3162,34407507,9.189854993,"97,724,004,252",2840
Argentina,2003,3289,34785907,9.45497842,"127,586,973,492",3668
Argentina,2004,3121,35162945,8.875820839,"164,657,930,453",4683
Argentina,2005,3058,35550617,8.601819766,"198,737,095,012",5590
Argentina,2006,3108,35918886,8.652829601,"232,557,260,817",6475
Argentina,2007,2946,36315492,8.112240363,"287,530,508,431",7918
Argentina,2008,3059,36733520,8.327543889,"361,558,037,110",9843
Argentina,2009,2884,37158001,7.761450892,"332,976,484,578",8961
Argentina,2010,2943,37578454,7.831615425,"423,627,422,092",11273
Armenia,1991,80,3230800,2.476166894,"2,068,526,522",640
Armenia,1992,83,3308700,2.508538097,"1,272,577,456",385
Armenia,1993,106,3366600,3.1485772,"1,201,313,201",357
Armenia,1994,112,3402500,3.291697281,"1,315,158,670",387
Armenia,1995,130,3443200,3.775557621,"1,468,317,350",426
Armenia,1996,87,3486300,2.495482316,"1,596,968,913",458
Armenia,1997,77,3526700,2.183344203,"1,639,492,424",465
Armenia,1998,66,3558000,1.854974705,"1,893,726,437",532
Armenia,1999,67,3580700,1.871142514,"1,845,482,181",515
Armenia,2000,61,3606500,1.691390545,"1,911,563,665",530
Armenia,2001,60,3610516,1.661812328,"2,118,467,913",587
Armenia,2002,74,3014844,2.454521693,"2,376,335,048",788
Armenia,2003,59,3024366,1.95082209,"2,807,061,009",928
Armenia,2006,78,2764396,2.821592854,"6,384,451,606",2310
Armenia,2007,71,2735313,2.595681006,"9,206,301,700",3366
Armenia,2008,63,3045391,2.068699881,"11,662,040,714",3829
Armenia,2009,53,2689695,1.970483642,"8,647,936,748",3215
Armenia,2010,73,2676225,2.727722819,"9,260,284,938",3460
Aruba,1995,8,73581,10.87237194,"1,320,670,391",17949
Aruba,1999,9,81934,10.9844509,"1,722,798,883",21027
Aruba,2000,10,83888,11.92065611,"1,873,452,514",22333
Aruba,2001,4,86045,4.648730316,"1,920,262,570",22317
Aruba,2002,9,88284,10.19437271,"1,941,094,972",21987
Aruba,2003,2,90457,2.21099528,"2,021,301,676",22345
Aruba,2004,8,92335,8.664103536,"2,228,279,330",24133
Aruba,2005,10,93728,10.66917037,"2,331,005,587",24870
Aruba,2006,9,94508,9.523003344,"2,421,474,860",25622
Aruba,2007,8,94814,8.43757251,"2,623,726,257",27672
Aruba,2008,4,94814,4.218786255,"2,791,960,894",29447
Aruba,2009,4,94795,4.219631837,"2,498,932,961",26361
Aruba,2010,7,95006,7.367955708,"2,467,703,911",25974
Australia,1991,2288,16012100,14.2891938,"325,358,292,128",20320
Australia,1992,2251,16203500,13.89206036,"324,878,105,053",20050
Australia,1993,2038,16370000,12.44960293,"311,528,948,848",19030
Australia,1994,2283,16549400,13.79506206,"322,201,314,424",19469
Australia,1995,2170,16766300,12.94262896,"367,216,364,716",21902
Australia,1996,2426,17015100,14.25792384,"400,302,731,411",23526
Australia,1997,2646,17221300,15.36469372,"434,568,007,513",25234
Australia,1998,2632,17421730,15.10756968,"398,899,138,574",22897
Australia,1999,2488,17641702,14.10294766,"388,395,162,301",22016
Australia,2000,2391,17874410,13.3766653,"415,034,227,218",23219
Australia,2001,2458,18130883,13.556979,"378,215,090,694",20860
Australia,2002,2319,18370058,12.62380337,"394,486,709,920",21474
Australia,2003,2156,18608029,11.58639639,"466,294,700,058",25059
Australia,2004,2114,18854551,11.21214714,"611,904,253,806",32454
Australia,2006,2117,19109246,11.07840676,"745,521,862,833",39014
Australia,2007,2229,19734430,11.2949804,"851,962,785,585",43171
Australia,2008,2341,20120312,11.63500844,"1,052,584,601,611",52315
Australia,2009,2337,20529317,11.38372017,"926,448,240,318",45128
Australia,2010,2420,20847547,11.60808032,"1,144,260,547,873",54887
Austria,1991,1769,7299728,24.23377967,"173,794,177,725",23808
Austria,1992,1759,7375368,23.8496574,"195,078,126,346",26450
Austria,1993,1704,7433569,22.92304006,"190,379,720,927",25611
Austria,1994,1776,7462552,23.79882914,"203,535,242,742",27274
Austria,1995,1788,7477030,23.91323828,"241,038,283,063",32237
Austria,1996,1779,7493706,23.73992254,"237,250,948,791",31660
Austria,1997,1592,7512589,21.1910967,"212,790,348,405",28325
Austria,1998,1559,7533519,20.69418024,"218,259,904,402",28972
Austria,1999,1555,7561609,20.56440633,"217,185,787,343",28722
Austria,2000,1588,7592073,20.91655336,"196,799,778,883",25922
Austria,2001,1489,7634560,19.50341604,"197,337,879,195",25848
Austria,2002,1553,7683162,20.21303208,"213,377,771,504",27772
Austria,2003,1456,7722033,18.85513828,"261,695,778,781",33889
Austria,2004,1422,7773105,18.29384783,"300,904,221,505",38711
Austria,2005,1399,7827461,17.87297311,"315,974,418,605",40367
Austria,2006,1297,7869269,16.48183586,"335,998,557,270",42698
Austria,2007,1285,7897272,16.27144158,"388,691,445,387",49218
Austria,2008,1267,7925258,15.98686125,"430,294,287,388",54294
Austria,2009,1278,7946894,16.08175471,"400,172,297,861",50356
Austria,2010,1264,7968421,15.86261569,"391,892,746,545",49181
Azerbaijan,1991,134,6290600,2.130162465,"8,792,365,811",1398
Azerbaijan,1992,144,6370400,2.260454603,"4,991,350,458",784
Azerbaijan,1993,119,6442600,1.847080371,"3,973,027,397",617
Azerbaijan,1994,47,6521200,0.720726247,"3,313,739,674",508
Azerbaijan,1995,49,6605900,0.741761153,"3,052,467,522",462
Azerbaijan,1996,69,6668100,1.034777523,"3,176,749,593",476
Azerbaijan,1997,107,6711200,1.594349744,"3,962,710,163",590
Azerbaijan,1998,56,7044400,0.794957697,"4,446,396,218",631
Azerbaijan,1999,54,7106400,0.759878419,"4,581,222,442",645
Azerbaijan,2000,62,7415250,0.836114763,"5,272,617,196",711
Azerbaijan,2001,317,7518000,4.216546954,"5,707,720,391",759
Azerbaijan,2002,92,7605700,1.209619101,"6,235,795,104",820
Azerbaijan,2003,129,7674400,1.680913166,"7,276,013,032",948
Azerbaijan,2004,108,7738250,1.395664394,"8,680,472,169",1122
Azerbaijan,2007,55,7921100,0.694348007,"33,050,343,783",4172
Bahamas,1993,7,243500,2.874743326,"3,092,000,000",12698
Bahamas,1994,3,249300,1.203369434,"3,259,000,000",13073
Bahamas,1995,2,254500,0.785854617,"3,429,000,000",13473
Bahamas,1996,3,252438,1.18841062,"3,609,000,000",14297
Bahamas,1997,2,255956,0.7813843,"6,332,360,000",24740
Bahamas,1998,3,260125,1.153291687,"6,833,220,000",26269
Bahamas,1999,6,264791,2.265938042,"7,683,870,000",29019
Bahamas,2000,11,269738,4.078031275,"8,076,470,000",29942
Bahamas,2001,1,276140,0.362135149,"8,317,830,000",30122
Bahamas,2002,3,282555,1.061740192,"8,881,160,000",31432
Bahamas,2003,1,288888,0.346154911,"8,870,090,000",30704
Bahamas,2004,2,295237,0.677421868,"9,055,290,000",30671
Bahamas,2005,4,301763,1.325543556,"9,836,200,000",32596
Bahamas,2006,2,308499,0.648300319,"10,167,250,000",32957
Bahamas,2007,5,314989,1.587357019,"10,618,340,000",33710
Bahamas,2008,4,321447,1.2443731,"10,526,000,000",32746
Bahamas,2009,6,327813,1.830311794,"9,981,960,000",30450
Bahamas,2010,10,333869,2.995186735,"10,095,760,000",30239
Bahrain,1997,0,529754,0,"6,349,202,394",11985
Bahrain,1998,0,546008,0,"6,183,776,596",11325
Bahrain,1999,17,565762,3.00479707,"6,621,010,372",11703
Bahrain,2000,29,590594,4.910310636,"9,062,906,915",15345
Bahrain,2001,23,624083,3.685407229,"8,976,207,713",14383
Bahrain,2002,25,661010,3.782091042,"9,632,155,053",14572
Bahrain,2003,34,702913,4.837013969,"11,074,822,074",15756
Bahrain,2004,42,751559,5.588383613,"13,150,166,755",17497
Bahrain,2005,42,819540,5.124826122,"15,968,726,862",19485
Bahrain,2006,28,888543,3.151226221,"18,505,053,191",20826
Bahrain,2007,40,964770,4.146065902,"21,730,000,000",22524
Bahrain,2008,43,1024110,4.19876771,"25,710,877,660",25106
Bahrain,2009,36,1092922,3.293922165,"22,938,218,085",20988
Bahrain,2010,19,1139160,1.667895642,"25,713,271,277",22572
Barbados,1991,17,237000,7.172995781,"2,007,109,829",8469
Barbados,1992,14,240000,5.833333333,"1,950,900,000",8129
Barbados,1993,16,239600,6.677796327,"2,046,189,032",8540
Barbados,1994,14,240300,5.82605077,"2,151,295,182",8953
Barbados,1995,17,241200,7.048092869,"2,261,969,870",9378
Barbados,2000,10,251133,3.981953785,"3,121,500,000",12430
Barbados,2001,2,252406,0.792374191,"3,116,650,000",12348
Barbados,2002,0,253353,0,"3,169,600,000",12511
Barbados,2003,0,254122,0,"3,274,850,000",12887
Barbados,2004,3,254925,1.176816711,"3,514,350,000",13786
Barbados,2005,1,255889,0.390794446,"3,897,300,000",15230
Barbados,2006,9,256883,3.503540522,"4,246,600,000",16531
Barbados,2007,0,258083,0,"4,523,750,000",17528
Barbados,2008,1,259414,0.385484207,"4,607,300,000",17760
Barbados,2009,5,260718,1.917780897,"4,434,050,000",17007
Barbados,2010,3,261927,1.145357294,"4,461,650,000",17034
Belarus,1991,2169,9476200,22.88892172,"18,000,000,000",1899
Belarus,1992,2424,9570900,25.32677178,"17,037,037,037",1780
Belarus,1993,2885,9641100,29.92397133,"16,280,991,736",1689
Belarus,1994,3153,9653900,32.6603756,"14,932,024,169",1547
Belarus,1995,3203,9673600,33.11073437,"13,972,676,841",1444
Belarus,1996,3627,9684800,37.4504378,"14,756,846,154",1524
Belarus,1997,3526,9692100,36.38014465,"14,128,408,566",1458
Belarus,1998,3556,9694800,36.67945703,"15,222,012,660",1570
Belarus,1999,3397,9563200,35.52158273,"12,138,486,532",1269
Belarus,2000,3483,9543479,36.49612474,"12,736,856,828",1335
Belarus,2001,3303,9513587,34.71876591,"12,354,820,144",1299
Belarus,2002,3291,9469234,34.75465914,"14,594,249,023",1541
Belarus,2003,3456,9420691,36.68520706,"17,827,791,321",1892
Belarus,2007,2659,9244456,28.7631852,"45,277,399,814",4898
Belarus,2008,2658,9205746,28.87327111,"60,763,483,146",6601
Belarus,2009,2743,9169969,29.91286012,"49,209,523,810",5366
Belarus,2010,2459,8981193,27.37943612,"57,222,490,769",6371
Belgium,1991,1805,9396600,19.20907562,"211,637,816,539",22523
Belgium,1992,1878,9428100,19.91917778,"236,038,384,442",25036
Belgium,1993,2142,9462900,22.63576705,"225,924,679,921",23875
Belgium,1994,2131,9497400,22.4377198,"246,194,938,751",25922
Belgium,1995,2155,9527100,22.6196849,"289,567,323,481",30394
Belgium,1996,2013,9557545,21.06189403,"281,358,175,896",29438
Belgium,1997,2146,9576223,22.40967028,"254,813,599,459",26609
Belgium,1998,2019,9620997,20.9853511,"260,601,911,536",27087
Belgium,1999,1857,9648277,19.24695985,"260,202,429,150",26969
Belgium,2000,2143,9674025,22.15210318,"237,904,919,845",24592
Belgium,2001,2165,9710055,22.29647515,"237,841,968,680",24494
Belgium,2002,2076,9758570,21.27360874,"258,860,436,665",26526
Belgium,2003,2091,9804122,21.32776398,"319,002,821,670",32538
Belgium,2004,1987,9848022,20.17664055,"370,885,026,074",37661
Belgium,2005,2029,9901014,20.49285053,"387,365,750,529",39124
Belgium,2006,1935,9962702,19.42244182,"409,813,197,842",41135
Belgium,2007,1857,10030266,18.51396563,"471,821,105,940",47040
Belgium,2008,1999,10100850,19.79041368,"518,625,897,173",51345
Belgium,2009,2013,10173366,19.78696137,"484,552,792,442",47630
Belgium,2010,2013,10211171,19.71370375,"483,548,031,197",47355
Belize,1991,2,162200,1.233045623,"444,720,750",2742
Belize,1993,1,170800,0.585480094,"559,858,250",3278
Belize,1994,8,170874,4.68181233,"580,863,700",3399
Belize,1995,14,180500,7.756232687,"620,140,400",3436
Belize,1996,8,180926,4.421697268,"641,383,800",3545
Belize,1997,1,187650,0.532907008,"654,314,350",3487
Belize,1998,12,195108,6.150439756,"688,992,450",3531
Belize,1999,18,202699,8.880162211,"732,732,350",3615
Belize,2000,18,210109,8.5669819,"832,072,450",3960
Belize,2001,19,217279,8.744517418,"871,860,600",4013
Belize,2002,14,224136,6.24620766,"932,551,850",4161
Belize,2003,12,230890,5.19728009,"990,374,050",4289
Belize,2004,20,237791,8.410747253,"1,057,845,500",4449
Belize,2005,12,245020,4.897559383,"1,114,222,550",4547
Belize,2006,11,252826,4.350818349,"1,217,467,600",4815
Belize,2007,8,260667,3.069049784,"1,290,573,400",4951
Belize,2008,11,268487,4.097032631,"1,368,625,150",5098
Belize,2009,15,276189,5.431063511,"1,336,957,250",4841
Belize,2010,15,283796,5.285486758,"1,397,113,450",4923
Brazil,1991,5156,134281850,3.839684961,"602,860,000,000",4490
Brazil,1992,5207,137007021,3.800535157,"400,599,250,000",2924
Brazil,1993,5508,139615477,3.945121356,"437,798,577,640",3136
Brazil,1994,5896,142188450,4.146609658,"558,111,997,497",3925
Brazil,1995,6536,144783591,4.514323726,"769,305,386,183",5313
Brazil,1996,6698,147353130,4.545543077,"850,426,432,992",5771
Brazil,1997,6891,149932627,4.596064338,"883,199,625,325",5891
Brazil,1998,6922,152524311,4.538292915,"863,723,411,633",5663
Brazil,1999,6507,155122073,4.194760858,"599,388,579,986",3864
Brazil,2000,6763,157715991,4.288087693,"655,420,645,477",4156
Brazil,2001,7710,160178796,4.813371178,"559,372,276,082",3492
Brazil,2002,7697,162761414,4.729007822,"507,962,487,700",3121
Brazil,2003,7839,165396911,4.739508104,"558,319,920,832",3376
Brazil,2004,7995,167993068,4.759124942,"669,316,654,017",3984
Brazil,2005,8529,170483960,5.002816687,"891,630,175,813",5230
Brazil,2006,8618,172974722,4.982230872,"1,107,640,297,890",6403
Brazil,2007,8855,175293192,5.051536742,"1,397,084,345,950",7970
Brazil,2008,9184,177471632,5.17491156,"1,695,824,571,927",9555
Brazil,2009,9346,179569551,5.20466858,"1,667,019,780,934",9283
Brazil,2010,9429,181629712,5.191331251,"2,208,871,646,203",12161
Bulgaria,1991,1384,8431900,16.4138569,"10,943,548,387",1298
Bulgaria,1992,1519,8041500,18.88951066,"10,350,515,464",1287
Bulgaria,1993,1470,8001000,18.37270341,"10,829,710,145",1354
Bulgaria,1994,1464,7995500,18.31029954,"9,697,416,974",1213
Bulgaria,1995,1433,7983900,17.9486216,"13,063,422,619",1636
Bulgaria,1996,1526,7963300,19.16290985,"10,109,612,142",1270
Bulgaria,1997,1465,7933900,18.46506762,"11,195,612,105",1411
Bulgaria,1998,1503,7899500,19.02652067,"14,630,992,956",1852
Bulgaria,1999,1307,7866600,16.61454758,"13,495,075,366",1715
Bulgaria,2000,1383,7829095,17.66487697,"13,153,016,531",1680
Bulgaria,2001,1314,7591926,17.30786101,"14,075,616,789",1854
Bulgaria,2002,1317,7544410,17.45663345,"16,276,456,428",2157
Bulgaria,2003,1092,7493166,14.57327917,"20,982,685,981",2800
Bulgaria,2004,1013,7447563,13.60176477,"25,957,970,922",3485
Bulgaria,2005,982,7404051,13.26300967,"29,636,617,750",4003
Bulgaria,2006,977,7358508,13.27714803,"34,130,122,491",4638
Bulgaria,2007,902,7312474,12.33508659,"44,411,476,557",6073
Bulgaria,2008,939,7267511,12.92051708,"54,409,138,498",7487
Bulgaria,2009,868,7219817,12.02246539,"51,884,481,410",7186
Bulgaria,2010,859,7162740,11.99261735,"50,610,058,210",7066
Canada,1991,3593,25390400,14.15101771,"610,328,183,643",24038
Canada,1992,3708,26454400,14.01657191,"592,387,689,253",22393
Canada,1993,3803,26944700,14.11409294,"577,170,761,956",21421
Canada,1994,3748,27246000,13.75614769,"578,139,279,438",21219
Canada,1995,3968,27618500,14.36718142,"604,031,623,433",21871
Canada,1996,3941,27706600,14.2240477,"628,546,387,972",22686
Canada,1997,3681,28085100,13.10659389,"652,825,364,726",23245
Canada,1998,3699,28372536,13.03725546,"631,813,279,407",22268
Canada,1999,4074,28681643,14.2042072,"676,082,654,641",23572
Canada,2000,3606,29008565,12.43081138,"742,293,448,253",25589
Canada,2001,3694,29262055,12.62385707,"736,379,777,893",25165
Canada,2002,3650,29642114,12.31356171,"757,950,678,647",25570
Canada,2003,3765,29958833,12.56724519,"892,380,986,368",29787
Canada,2004,3613,30283966,11.93040568,"1,023,196,003,075",33787
Canada,2005,3743,30597090,12.2331895,"1,169,357,979,865",38218
Canada,2006,3512,30902962,11.36460641,"1,315,415,197,461",42566
Canada,2007,3611,31242631,11.55792545,"1,464,977,190,206",46890
Canada,2008,3705,31588641,11.72889964,"1,549,131,208,997",49041
Canada,2009,3890,31937357,12.18009368,"1,371,153,004,986",42933
Canada,2010,3951,32286140,12.23744926,"1,613,464,422,811",49974
Chile,1991,787,11871000,6.62960155,"37,834,793,730",3187
Chile,1992,658,12125000,5.426804124,"45,964,327,559",3791
Chile,1993,740,12306400,6.013131379,"49,297,773,130",4006
Chile,1994,801,12526600,6.394392732,"57,008,425,296",4551
Chile,1995,930,12897643,7.210619801,"73,447,063,319",5695
Chile,1996,917,13125089,6.986619291,"78,039,572,222",5946
Chile,1997,910,13339550,6.821819327,"84,952,360,922",6368
Chile,1998,1031,13543940,7.612260539,"81,577,430,181",6023
Chile,1999,1041,13743882,7.574279232,"75,173,794,497",5470
Chile,2000,1473,13943575,10.56400529,"77,860,932,152",5584
Chile,2001,1625,14139590,11.49255389,"70,979,923,960",5020
Chile,2002,1603,14332840,11.18410587,"69,736,811,435",4866
Chile,2003,1654,14523758,11.38823712,"75,643,459,840",5208
Chile,2004,1735,14710993,11.79390134,"99,210,392,858",6744
Chile,2005,1682,14893574,11.29346119,"122,964,812,046",8256
Chile,2006,1795,15071596,11.9098203,"154,788,024,806",10270
Chile,2007,1848,15245435,12.12166134,"173,605,968,179",11387
Chile,2008,2088,15415661,13.54466734,"179,638,496,279",11653
Chile,2009,2148,15584149,13.78323577,"172,389,498,445",11062
Chile,2010,2001,15751851,12.70326897,"218,537,551,220",13874
Colombia,1991,1010,30584178,3.30236111,"41,239,551,378",1348
Colombia,1992,1086,29615400,3.667011082,"49,279,585,355",1664
Colombia,1993,1085,30242200,3.587701953,"55,802,538,219",1845
Colombia,1994,1198,30874600,3.880212213,"81,703,500,846",2646
Colombia,1995,1150,33090899,3.475275785,"92,507,279,383",2796
Colombia,1996,1209,33703636,3.587150063,"97,160,109,278",2883
Colombia,1997,1242,34338825,3.6168972,"106,659,508,271",3106
Colombia,1998,2052,34987039,5.865029047,"98,443,739,941",2814
Colombia,1999,2143,35629408,6.014694378,"86,186,158,685",2419
Colombia,2000,2358,36252342,6.504407357,"99,886,577,331",2755
Colombia,2001,2412,36884428,6.539345005,"98,203,546,156",2662
Colombia,2002,2379,37478276,6.347677252,"97,933,391,976",2613
Colombia,2003,2269,38044513,5.964066356,"94,684,584,163",2489
Colombia,2004,2244,38604716,5.812761322,"117,074,863,822",3033
Colombia,2005,2102,39172790,5.365969593,"146,566,264,837",3742
Colombia,2006,2177,39708676,5.482429079,"162,590,146,096",4095
Colombia,2007,2181,40275206,5.415242321,"207,416,494,642",5150
Colombia,2008,2220,40859129,5.43330231,"243,982,437,871",5971
Colombia,2009,2249,41436173,5.427624795,"233,821,670,544",5643
Colombia,2010,2107,41989103,5.017968591,"287,018,184,638",6836
Costa Rica,1991,125,2704000,4.622781065,"7,168,999,428",2651
Costa Rica,1992,149,2778400,5.362798733,"8,528,593,084",3070
Costa Rica,1993,164,2853700,5.746925045,"9,537,297,507",3342
Costa Rica,1994,162,2929100,5.530709092,"10,432,619,390",3562
Costa Rica,1995,209,3135200,6.666241388,"11,513,472,694",3672
Costa Rica,1996,209,3192446,6.546704314,"11,618,286,553",3639
Costa Rica,1997,187,3279559,5.701986151,"12,552,071,367",3827
Costa Rica,1998,223,3365726,6.625613612,"13,617,405,420",4046
Costa Rica,1999,233,3449923,6.753773925,"14,195,623,425",4115
Costa Rica,2000,239,3531421,6.767813863,"14,949,514,585",4233
Costa Rica,2001,198,3606850,5.489554598,"15,913,363,335",4412
Costa Rica,2002,275,3680372,7.472070758,"16,504,795,453",4485
Costa Rica,2003,315,3751871,8.39581105,"17,195,867,540",4583
Costa Rica,2004,325,3820857,8.505945132,"18,529,767,934",4850
Costa Rica,2005,272,3887096,6.997511767,"19,952,156,475",5133
Costa Rica,2006,350,3953916,8.851983704,"22,600,431,878",5716
Costa Rica,2007,270,4015241,6.724378437,"26,743,874,206",6661
Costa Rica,2008,261,4072561,6.408743786,"30,612,932,876",7517
Costa Rica,2009,278,4128459,6.733747386,"30,562,361,123",7403
Costa Rica,2010,311,4184663,7.431900729,"37,268,635,287",8906
Croatia,1995,929,4497400,20.65637924,"22,387,561,845",4978
Croatia,1996,1001,4220800,23.71588324,"23,678,012,697",5610
Croatia,1997,946,4295100,22.02509837,"23,822,087,053",5546
Croatia,1998,1029,4227900,24.33832399,"25,432,144,406",6015
Croatia,1999,989,4283800,23.08697885,"23,386,945,597",5459
Croatia,2000,926,4118000,22.486644,"21,774,273,832",5288
Croatia,2001,881,4180633,21.07336377,"23,289,671,102",5571
Croatia,2002,874,4217300,20.72416001,"26,878,499,206",6373
Croatia,2003,865,4225600,20.47046573,"34,658,113,497",8202
Croatia,2004,871,4229600,20.59296387,"41,574,530,816",9829
Croatia,2005,874,4235875,20.6332812,"45,416,358,502",10722
Croatia,2006,796,4234946,18.79598937,"50,453,577,898",11914
Croatia,2007,775,4230855,18.31781047,"60,093,222,709",14204
Croatia,2008,793,4225583,18.76664119,"70,481,451,449",16680
Croatia,2009,790,4216050,18.73791819,"62,703,143,057",14872
Croatia,2010,776,4203963,18.45877331,"59,829,574,391",14232
Cuba,1992,2299,9915600,23.1856872,"22,085,858,243",2227
Cuba,1993,2374,10004200,23.73003339,"22,367,254,865",2236
Cuba,1994,2278,10089300,22.57837511,"28,448,326,757",2820
Cuba,1995,2222,10168400,21.85201212,"30,429,803,651",2993
Cuba,1996,2014,10241600,19.66489611,"25,017,300,000",2443
Cuba,1997,2029,10260492,19.77488019,"25,366,200,000",2472
Cuba,1998,2056,10307978,19.94571583,"25,736,331,247",2497
Cuba,1999,2050,10350039,19.80668865,"28,364,615,242",2741
Cuba,2000,1845,10397209,17.7451468,"30,565,400,000",2940
Cuba,2001,1652,10433428,15.83372215,"31,682,400,000",3037
Cuba,2002,1606,10479415,15.32528295,"33,590,500,000",3205
Cuba,2003,1499,10531074,14.23406578,"35,901,200,000",3409
Cuba,2004,1515,10578701,14.32122904,"38,203,000,000",3611
Cuba,2005,1397,10616406,13.15887881,"42,643,836,075",4017
Cuba,2006,1376,10653638,12.91577581,"52,742,800,000",4951
Cuba,2007,1307,10678023,12.24009351,"58,603,900,000",5488
Cuba,2008,1377,10693814,12.87660324,"60,806,300,000",5686
Cuba,2009,1477,10708230,13.79312921,"62,080,000,000",5797
Cuba,2010,1558,10725848,14.52565802,"64,328,000,000",5997
Cyprus,1999,1,856733,0.116722479,"10,614,455,232",12389
Cyprus,2000,7,875229,0.799790683,"10,183,317,625",11635
Cyprus,2004,7,690616,1.013587869,"17,422,375,000",25227
Cyprus,2005,17,701263,2.424197484,"18,703,146,375",26671
Cyprus,2006,19,713426,2.663205434,"20,403,713,461",28600
Cyprus,2007,19,728566,2.607862568,"24,077,470,572",33048
Cyprus,2008,41,747034,5.488371346,"27,839,460,964",37267
Cyprus,2009,32,767174,4.171152828,"25,942,622,951",33816
Cyprus,2010,38,787081,4.82796561,"25,562,251,656",32477
Czech Republic,1991,1904,9667500,19.69485389,"29,675,502,270",3070
